nr,X,Y,H,czas,tryb
0557_2011,5545241.2588,7421877.9831,238.8879,06/06/2011 11:01:20,Pomierzony
0558_2011,5545238.7197,7421876.933,238.9016,06/06/2011 11:01:25,Pomierzony
0559_2011,5545236.1291,7421876.5517,238.8835,06/06/2011 11:01:30,Pomierzony
0560_2011,5545233.8083,7421876.2106,238.9019,06/06/2011 11:01:35,Pomierzony
0561_2011,5545231.5893,7421876.2499,238.8916,06/06/2011 11:01:40,Pomierzony
0562_2011,5545229.176,7421876.515,238.8614,06/06/2011 11:01:45,Pomierzony
0563_2011,5545226.5642,7421876.0999,238.8972,06/06/2011 11:01:50,Pomierzony
0564_2011,5545223.4786,7421875.0337,238.8831,06/06/2011 11:01:55,Pomierzony
0565_2011,5545220.2325,7421873.3946,238.8942,06/06/2011 11:02:00,Pomierzony
0566_2011,5545216.8371,7421871.2601,238.8872,06/06/2011 11:02:05,Pomierzony
0567_2011,5545213.4767,7421868.8884,238.8887,06/06/2011 11:02:10,Pomierzony
0568_2011,5545209.9945,7421866.9565,238.905,06/06/2011 11:02:15,Pomierzony
0569_2011,5545206.6102,7421864.774,238.8661,06/06/2011 11:02:20,Pomierzony
0570_2011,5545203.4493,7421862.2868,238.9141,06/06/2011 11:02:25,Pomierzony
0571_2011,5545200.0688,7421860.2332,238.8776,06/06/2011 11:02:30,Pomierzony
0572_2011,5545196.3269,7421858.924,238.8933,06/06/2011 11:02:35,Pomierzony
0573_2011,5545192.6764,7421858.2826,238.9018,06/06/2011 11:02:40,Pomierzony
0574_2011,5545189.8408,7421859.1037,238.8895,06/06/2011 11:02:45,Pomierzony
0575_2011,5545186.7919,7421860.7027,238.8968,06/06/2011 11:02:50,Pomierzony
0576_2011,5545183.1083,7421862.1387,238.9084,06/06/2011 11:02:55,Pomierzony
0577_2011,5545180.1108,7421864.4681,238.9008,06/06/2011 11:03:00,Pomierzony
0578_2011,5545178.6172,7421867.2462,238.9014,06/06/2011 11:03:05,Pomierzony
0579_2011,5545177.8748,7421870.2009,238.8941,06/06/2011 11:03:10,Pomierzony
0580_2011,5545176.5023,7421873.2109,238.8928,06/06/2011 11:03:15,Pomierzony
0581_2011,5545174.1963,7421876.2242,238.8941,06/06/2011 11:03:20,Pomierzony
0582_2011,5545171.6007,7421879.1509,238.9198,06/06/2011 11:03:25,Pomierzony
0583_2011,5545169.0801,7421882.1252,238.9027,06/06/2011 11:03:30,Pomierzony
0584_2011,5545166.9424,7421885.3857,238.9168,06/06/2011 11:03:35,Pomierzony
0585_2011,5545165.5234,7421889.0259,238.9017,06/06/2011 11:03:40,Pomierzony
0586_2011,5545164.7799,7421892.9122,238.8977,06/06/2011 11:03:45,Pomierzony
0587_2011,5545163.8186,7421896.5942,238.893,06/06/2011 11:03:50,Pomierzony
0588_2011,5545163.2348,7421900.5489,238.8751,06/06/2011 11:03:55,Pomierzony
0589_2011,5545162.573,7421904.475,238.8907,06/06/2011 11:04:00,Pomierzony
0590_2011,5545161.174,7421908.1891,238.8926,06/06/2011 11:04:05,Pomierzony
0591_2011,5545160.0738,7421912.1074,238.8777,06/06/2011 11:04:10,Pomierzony
0592_2011,5545158.663,7421915.7583,238.882,06/06/2011 11:04:15,Pomierzony
0593_2011,5545157.1784,7421919.4818,238.8821,06/06/2011 11:04:20,Pomierzony
0594_2011,5545156.0846,7421923.4434,238.875,06/06/2011 11:04:25,Pomierzony
0595_2011,5545154.7587,7421927.4407,238.8739,06/06/2011 11:04:30,Pomierzony
0596_2011,5545153.0315,7421931.4627,238.8902,06/06/2011 11:04:35,Pomierzony
0597_2011,5545151.5269,7421935.4633,238.8876,06/06/2011 11:04:40,Pomierzony
0598_2011,5545150.5761,7421939.516,238.8953,06/06/2011 11:04:45,Pomierzony
0599_2011,5545149.9607,7421943.6685,238.8813,06/06/2011 11:04:50,Pomierzony
0600_2011,5545149.3729,7421947.8225,238.8481,06/06/2011 11:04:55,Pomierzony
0601_2011,5545148.4673,7421951.7164,238.8615,06/06/2011 11:05:00,Pomierzony
0602_2011,5545148.1631,7421955.9532,238.8823,06/06/2011 11:05:05,Pomierzony
0603_2011,5545149.189,7421960.4577,238.8597,06/06/2011 11:05:10,Pomierzony
0604_2011,5545150.0036,7421964.8028,238.8736,06/06/2011 11:05:15,Pomierzony
0605_2011,5545151.0476,7421969.0304,238.8813,06/06/2011 11:05:20,Pomierzony
0606_2011,5545151.5766,7421973.737,238.8761,06/06/2011 11:05:25,Pomierzony
0607_2011,5545151.4284,7421978.3199,238.8725,06/06/2011 11:05:30,Pomierzony
0608_2011,5545150.6164,7421982.6746,238.8732,06/06/2011 11:05:35,Pomierzony
0609_2011,5545151.8978,7421987.1187,238.8763,06/06/2011 11:05:40,Pomierzony
0610_2011,5545154.3704,7421990.9063,238.8767,06/06/2011 11:05:45,Pomierzony
0611_2011,5545157.8819,7421992.5783,238.8619,06/06/2011 11:05:50,Pomierzony
0612_2011,5545161.7686,7421995.2826,238.869,06/06/2011 11:05:55,Pomierzony
0613_2011,5545163.4567,7421998.8428,238.8611,06/06/2011 11:06:00,Pomierzony
0614_2011,5545165.0255,7422002.76,238.8595,06/06/2011 11:06:05,Pomierzony
0615_2011,5545165.4962,7422006.5547,238.8654,06/06/2011 11:06:10,Pomierzony
0616_2011,5545165.0221,7422010.385,238.8729,06/06/2011 11:06:15,Pomierzony
0617_2011,5545164.0905,7422014.3928,238.8597,06/06/2011 11:06:20,Pomierzony
0618_2011,5545162.5489,7422018.1619,238.8925,06/06/2011 11:06:25,Pomierzony
0619_2011,5545161.7515,7422022.2331,238.8911,06/06/2011 11:06:30,Pomierzony
0620_2011,5545161.5753,7422026.2379,238.8587,06/06/2011 11:06:35,Pomierzony
0621_2011,5545160.8519,7422030.1488,238.8796,06/06/2011 11:06:40,Pomierzony
0622_2011,5545159.4461,7422033.5235,238.866,06/06/2011 11:06:45,Pomierzony
0623_2011,5545157.7236,7422036.6103,238.8857,06/06/2011 11:06:50,Pomierzony
0624_2011,5545156.2238,7422039.8933,238.8724,06/06/2011 11:06:55,Pomierzony
0625_2011,5545154.6731,7422043.0756,238.9124,06/06/2011 11:07:00,Pomierzony
0626_2011,5545152.5341,7422045.7933,238.8769,06/06/2011 11:07:05,Pomierzony
0627_2011,5545149.672,7422048.4467,238.8904,06/06/2011 11:07:10,Pomierzony
0628_2011,5545146.1862,7422050.4445,238.8839,06/06/2011 11:07:15,Pomierzony
0629_2011,5545142.4902,7422052.8335,238.9067,06/06/2011 11:07:20,Pomierzony
0630_2011,5545138.7041,7422054.6399,238.9553,06/06/2011 11:07:25,Pomierzony
0631_2011,5545136.1287,7422054.5085,238.8853,06/06/2011 11:07:30,Pomierzony
0632_2011,5545134.7795,7422053.6583,238.8986,06/06/2011 11:07:35,Pomierzony
0633_2011,5545133.4738,7422052.9017,238.9126,06/06/2011 11:07:40,Pomierzony
0634_2011,5545132.845,7422051.0803,238.8623,06/06/2011 11:07:45,Pomierzony
0635_2011,5545132.0359,7422048.9469,238.8734,06/06/2011 11:07:50,Pomierzony
0636_2011,5545131.0522,7422046.9311,238.8902,06/06/2011 11:07:55,Pomierzony
0637_2011,5545130.2167,7422046.0152,238.8853,06/06/2011 11:08:00,Pomierzony
0638_2011,5545130.1642,7422046.0845,238.8773,06/06/2011 11:08:05,Pomierzony
0639_2011,5545130.2006,7422046.0776,238.8711,06/06/2011 11:08:10,Pomierzony
0640_2011,5545130.24,7422046.1748,238.8968,06/06/2011 11:08:15,Pomierzony
0641_2011,5545130.1213,7422046.2951,238.9187,06/06/2011 11:08:20,Pomierzony
0642_2011,5545129.9061,7422045.9147,238.9779,06/06/2011 11:08:30,Pomierzony
0643_2011,5545129.8484,7422045.6861,238.9556,06/06/2011 11:08:35,Pomierzony
0644_2011,5545129.7958,7422045.598,238.9539,06/06/2011 11:08:40,Pomierzony
0645_2011,5545160.0522,7422050.486,238.7783,06/06/2011 11:10:50,Pomierzony
0646_2011,5545163.0463,7422046.4353,238.7376,06/06/2011 11:10:55,Pomierzony
0647_2011,5545166.4634,7422042.7409,238.713,06/06/2011 11:11:00,Pomierzony
0648_2011,5545169.7293,7422039.6411,238.9126,06/06/2011 11:11:05,Pomierzony
0649_2011,5545171.7445,7422035.6338,238.8885,06/06/2011 11:11:10,Pomierzony
0650_2011,5545173.1523,7422031.0898,238.8807,06/06/2011 11:11:15,Pomierzony
0651_2011,5545173.904,7422026.4837,238.8955,06/06/2011 11:11:20,Pomierzony
0652_2011,5545173.8663,7422021.7685,238.8775,06/06/2011 11:11:25,Pomierzony
0653_2011,5545174.172,7422016.8026,238.9018,06/06/2011 11:11:30,Pomierzony
0654_2011,5545172.5228,7422013.1931,238.882,06/06/2011 11:11:35,Pomierzony
0655_2011,5545169.5373,7422005.2045,238.8872,06/06/2011 11:11:45,Pomierzony
0656_2011,5545167.998,7422001.4608,238.9121,06/06/2011 11:11:50,Pomierzony
0657_2011,5545164.467,7421998.6813,238.8813,06/06/2011 11:11:55,Pomierzony
0658_2011,5545161.8592,7421990.084,238.8809,06/06/2011 11:12:05,Pomierzony
0659_2011,5545161.7661,7421985.3397,238.892,06/06/2011 11:12:10,Pomierzony
0660_2011,5545160.4426,7421980.8338,238.9259,06/06/2011 11:12:15,Pomierzony
0661_2011,5545155.1006,7421974.3457,238.907,06/06/2011 11:12:25,Pomierzony
0662_2011,5545151.0533,7421971.8478,238.9012,06/06/2011 11:12:30,Pomierzony
0663_2011,5545146.402,7421972.5641,238.9118,06/06/2011 11:12:35,Pomierzony
0664_2011,5545142.0604,7421971.7866,238.924,06/06/2011 11:12:40,Pomierzony
0665_2011,5545138.8854,7421968.7141,238.9076,06/06/2011 11:12:45,Pomierzony
0666_2011,5545135.6813,7421965.5232,238.9184,06/06/2011 11:12:50,Pomierzony
0667_2011,5545131.8568,7421963.3888,238.8971,06/06/2011 11:12:55,Pomierzony
0668_2011,5545128.9064,7421961.7979,238.9346,06/06/2011 11:13:00,Pomierzony
0669_2011,5545126.4736,7421961.7356,238.9011,06/06/2011 11:13:05,Pomierzony
0670_2011,5545123.9496,7421963.2461,238.9063,06/06/2011 11:13:10,Pomierzony
0671_2011,5545121.3845,7421963.265,238.9197,06/06/2011 11:13:15,Pomierzony
0672_2011,5545118.7208,7421962.2977,238.9169,06/06/2011 11:13:20,Pomierzony
0673_2011,5545119.1937,7421960.8019,238.9159,06/06/2011 11:13:25,Pomierzony
0674_2011,5545123.5652,7421954.9166,238.9115,06/06/2011 11:13:35,Pomierzony
0675_2011,5545126.9667,7421952.9472,238.9038,06/06/2011 11:13:40,Pomierzony
0676_2011,5545130.6966,7421950.1175,238.9216,06/06/2011 11:13:45,Pomierzony
0677_2011,5545130.9101,7421948.175,238.9132,06/06/2011 11:13:50,Pomierzony
0678_2011,5545128.6214,7421946.2763,238.9309,06/06/2011 11:13:55,Pomierzony
0679_2011,5545125.4811,7421944.2018,238.9204,06/06/2011 11:14:00,Pomierzony
0680_2011,5545121.5181,7421944.6581,238.9072,06/06/2011 11:14:05,Pomierzony
0681_2011,5545116.8221,7421945.329,238.9109,06/06/2011 11:14:10,Pomierzony
0682_2011,5545112.6328,7421946.7888,238.9355,06/06/2011 11:14:15,Pomierzony
0683_2011,5545109.6404,7421949.9231,238.9462,06/06/2011 11:14:20,Pomierzony
0684_2011,5545106.405,7421951.5039,238.9171,06/06/2011 11:14:25,Pomierzony
0685_2011,5545101.5318,7421953.2074,238.8953,06/06/2011 11:14:30,Pomierzony
0686_2011,5545100.1157,7421951.3749,238.8996,06/06/2011 11:14:35,Pomierzony
0687_2011,5545099.2872,7421947.6909,238.9387,06/06/2011 11:14:40,Pomierzony
0688_2011,5545099.0308,7421943.1973,238.9096,06/06/2011 11:14:45,Pomierzony
0689_2011,5545100.1866,7421938.3588,238.9449,06/06/2011 11:14:50,Pomierzony
0690_2011,5545101.344,7421933.3245,238.9194,06/06/2011 11:14:55,Pomierzony
0691_2011,5545099.7439,7421929.7661,238.8953,06/06/2011 11:15:00,Pomierzony
0692_2011,5545099.6962,7421925.8645,238.9199,06/06/2011 11:15:05,Pomierzony
0693_2011,5545101.255,7421921.6846,238.8902,06/06/2011 11:15:10,Pomierzony
0694_2011,5545103.6225,7421917.32,238.8943,06/06/2011 11:15:15,Pomierzony
0695_2011,5545105.0879,7421912.8199,238.8903,06/06/2011 11:15:20,Pomierzony
0696_2011,5545103.8165,7421909.9489,238.8832,06/06/2011 11:15:25,Pomierzony
0697_2011,5545103.8073,7421906.2789,238.8935,06/06/2011 11:15:30,Pomierzony
0698_2011,5545105.6141,7421902.6154,238.9041,06/06/2011 11:15:35,Pomierzony
0699_2011,5545109.6528,7421900.6572,238.9264,06/06/2011 11:15:40,Pomierzony
0700_2011,5545113.0113,7421897.3192,239.0004,06/06/2011 11:15:45,Pomierzony
0701_2011,5545114.6636,7421892.8742,239.041,06/06/2011 11:15:50,Pomierzony
0702_2011,5545114.2521,7421887.1795,238.7628,06/06/2011 11:15:55,Pomierzony
0703_2011,5545116.1875,7421881.8651,238.9142,06/06/2011 11:16:00,Pomierzony
0704_2011,5545120.0087,7421879.0363,238.9209,06/06/2011 11:16:05,Pomierzony
0705_2011,5545125.1765,7421877.3928,238.9311,06/06/2011 11:16:10,Pomierzony
0706_2011,5545131.5167,7421876.5934,238.892,06/06/2011 11:16:15,Pomierzony
0707_2011,5545136.8915,7421873.6294,238.9214,06/06/2011 11:16:20,Pomierzony
0708_2011,5545140.0043,7421870.4132,238.9189,06/06/2011 11:16:25,Pomierzony
0709_2011,5545138.7904,7421867.608,238.9144,06/06/2011 11:16:30,Pomierzony
0710_2011,5545140.6018,7421863.7889,238.9486,06/06/2011 11:16:35,Pomierzony
0711_2011,5545144.9265,7421862.1967,238.9177,06/06/2011 11:16:40,Pomierzony
0712_2011,5545150.3019,7421862.7037,238.9249,06/06/2011 11:16:45,Pomierzony
0713_2011,5545155.6123,7421864.4443,238.9445,06/06/2011 11:16:50,Pomierzony
0714_2011,5545160.5643,7421867.6085,238.9433,06/06/2011 11:16:55,Pomierzony
0715_2011,5545165.5966,7421871.4142,238.9491,06/06/2011 11:17:00,Pomierzony
0716_2011,5545171.3537,7421872.8672,238.9336,06/06/2011 11:17:05,Pomierzony
0717_2011,5545177.4047,7421869.7632,238.9055,06/06/2011 11:17:20,Pomierzony
0718_2011,5545179.3514,7421871.1286,238.7914,06/06/2011 11:17:25,Pomierzony
0719_2011,5545182.6195,7421874.313,238.9153,06/06/2011 11:17:30,Pomierzony
0720_2011,5545185.8208,7421880.084,238.9007,06/06/2011 11:17:35,Pomierzony
0721_2011,5545186.2566,7421886.8251,238.9092,06/06/2011 11:17:40,Pomierzony
0722_2011,5545183.7065,7421892.0313,238.9068,06/06/2011 11:17:45,Pomierzony
0723_2011,5545182.3399,7421898.049,238.9287,06/06/2011 11:17:50,Pomierzony
0724_2011,5545185.0059,7421902.7042,239.0042,06/06/2011 11:17:55,Pomierzony
0725_2011,5545188.3489,7421907.4473,239.1672,06/06/2011 11:18:00,Pomierzony
0726_2011,5545191.1645,7421912.4247,238.935,06/06/2011 11:18:05,Pomierzony
0727_2011,5545193.8545,7421917.6446,238.938,06/06/2011 11:18:10,Pomierzony
0728_2011,5545196.5377,7421922.9166,238.9197,06/06/2011 11:18:15,Pomierzony
0729_2011,5545198.9186,7421928.2507,238.9328,06/06/2011 11:18:20,Pomierzony
0730_2011,5545201.5452,7421933.5618,238.9267,06/06/2011 11:18:25,Pomierzony
0731_2011,5545204.8623,7421938.7643,238.9578,06/06/2011 11:18:30,Pomierzony
0732_2011,5545208.2049,7421944.2425,238.9476,06/06/2011 11:18:35,Pomierzony
0733_2011,5545211.0808,7421949.9628,238.961,06/06/2011 11:18:40,Pomierzony
0734_2011,5545211.3362,7421954.8463,238.9469,06/06/2011 11:18:45,Pomierzony
0735_2011,5545210.9134,7421959.879,238.9288,06/06/2011 11:18:50,Pomierzony
0736_2011,5545210.4581,7421965.2264,238.8996,06/06/2011 11:18:55,Pomierzony
0737_2011,5545211.2905,7421970.8615,238.9194,06/06/2011 11:19:00,Pomierzony
0738_2011,5545212.5923,7421976.2276,238.9231,06/06/2011 11:19:05,Pomierzony
0739_2011,5545216.0666,7421980.3067,238.9312,06/06/2011 11:19:10,Pomierzony
0740_2011,5545220.7188,7421982.3781,238.9568,06/06/2011 11:19:15,Pomierzony
0741_2011,5545225.2007,7421985.0024,238.9478,06/06/2011 11:19:20,Pomierzony
0742_2011,5545228.5251,7421989.3404,238.9309,06/06/2011 11:19:25,Pomierzony
0743_2011,5545230.8271,7421994.6759,238.9033,06/06/2011 11:19:30,Pomierzony
0744_2011,5545233.7901,7421999.7602,238.9213,06/06/2011 11:19:35,Pomierzony
0745_2011,5545238.028,7422003.1232,238.9296,06/06/2011 11:19:40,Pomierzony
0746_2011,5545241.9366,7422006.8752,238.9249,06/06/2011 11:19:45,Pomierzony
0747_2011,5545244.7966,7422011.7828,238.9106,06/06/2011 11:19:50,Pomierzony
0748_2011,5545248.2297,7422016.3346,238.9359,06/06/2011 11:19:55,Pomierzony
0749_2011,5545252.2532,7422018.5709,238.9126,06/06/2011 11:20:00,Pomierzony
0750_2011,5545257.1908,7422018.8039,238.9405,06/06/2011 11:20:05,Pomierzony
0751_2011,5545260.9766,7422021.3215,238.9046,06/06/2011 11:20:10,Pomierzony
0752_2011,5545265.1944,7422024.7407,238.8949,06/06/2011 11:20:15,Pomierzony
0753_2011,5545269.6744,7422028.0645,238.9217,06/06/2011 11:20:20,Pomierzony
0754_2011,5545274.1746,7422031.5438,238.9017,06/06/2011 11:20:25,Pomierzony
0755_2011,5545277.6242,7422035.6914,238.9192,06/06/2011 11:20:30,Pomierzony
0756_2011,5545280.3827,7422039.696,238.9194,06/06/2011 11:20:35,Pomierzony
0757_2011,5545284.2552,7422043.1231,238.9373,06/06/2011 11:20:40,Pomierzony
0758_2011,5545283.952,7422046.4457,238.8808,06/06/2011 11:20:45,Pomierzony
0759_2011,5545280.1546,7422048.8818,238.8846,06/06/2011 11:20:50,Pomierzony
0760_2011,5545275.1622,7422049.5778,238.9224,06/06/2011 11:20:55,Pomierzony
0761_2011,5545269.6292,7422049.3577,238.9238,06/06/2011 11:21:00,Pomierzony
0762_2011,5545265.4617,7422047.1551,238.899,06/06/2011 11:21:05,Pomierzony
0763_2011,5545261.5565,7422044.2234,238.9108,06/06/2011 11:21:10,Pomierzony
0764_2011,5545257.8235,7422044.1912,238.9138,06/06/2011 11:21:15,Pomierzony
0765_2011,5545254.3642,7422045.6625,238.9675,06/06/2011 11:21:20,Pomierzony
0766_2011,5545250.1173,7422047.0497,239.0397,06/06/2011 11:21:25,Pomierzony
0767_2011,5545245.8989,7422048.9345,238.9142,06/06/2011 11:21:30,Pomierzony
0768_2011,5545241.2742,7422051.1101,238.8916,06/06/2011 11:21:35,Pomierzony
0769_2011,5545236.7533,7422053.6248,238.8561,06/06/2011 11:21:40,Pomierzony
0770_2011,5545232.6837,7422056.6845,238.8932,06/06/2011 11:21:45,Pomierzony
0771_2011,5545228.1654,7422058.1739,238.8891,06/06/2011 11:21:50,Pomierzony
0772_2011,5545223.3495,7422057.8331,238.9113,06/06/2011 11:21:55,Pomierzony
0773_2011,5545219.5344,7422061.7621,238.8913,06/06/2011 11:22:00,Pomierzony
0774_2011,5545220.3975,7422065.3708,238.9255,06/06/2011 11:22:05,Pomierzony
0775_2011,5545223.4189,7422067.992,238.8835,06/06/2011 11:22:10,Pomierzony
0776_2011,5545224.9987,7422072.2642,238.9162,06/06/2011 11:22:15,Pomierzony
0777_2011,5545224.1217,7422076.9748,238.9607,06/06/2011 11:22:20,Pomierzony
0778_2011,5545223.4926,7422081.684,239.0978,06/06/2011 11:22:25,Pomierzony
0779_2011,5545222.1131,7422084.6621,239.2062,06/06/2011 11:22:30,Pomierzony
0780_2011,5545219.6732,7422086.703,239.3578,06/06/2011 11:22:35,Pomierzony
0781_2011,5545216.1084,7422087.7058,239.5439,06/06/2011 11:22:40,Pomierzony
0782_2011,5545211.8119,7422087.3949,238.4618,06/06/2011 11:22:45,Pomierzony
0783_2011,5545206.7999,7422087.9383,239.0409,06/06/2011 11:22:50,Pomierzony
0784_2011,5545202.0345,7422087.6182,238.9778,06/06/2011 11:22:55,Pomierzony
0785_2011,5545198.1671,7422086.2028,238.8879,06/06/2011 11:23:00,Pomierzony
0786_2011,5545194.4186,7422083.6431,238.8947,06/06/2011 11:23:05,Pomierzony
0787_2011,5545190.1821,7422082.2481,238.8767,06/06/2011 11:23:10,Pomierzony
0788_2011,5545187.5663,7422079.5339,238.8813,06/06/2011 11:23:15,Pomierzony
0789_2011,5545184.5373,7422076.9375,238.8888,06/06/2011 11:23:20,Pomierzony
0790_2011,5545183.9433,7422073.4276,238.8799,06/06/2011 11:23:25,Pomierzony
0791_2011,5545183.8876,7422068.4307,238.8692,06/06/2011 11:23:30,Pomierzony
0792_2011,5545184.9486,7422062.2295,238.8475,06/06/2011 11:23:35,Pomierzony
0793_2011,5545187.6263,7422056.0929,238.8937,06/06/2011 11:23:40,Pomierzony
0794_2011,5545188.0921,7422050.4024,238.8691,06/06/2011 11:23:45,Pomierzony
0795_2011,5545185.832,7422047.5524,238.89,06/06/2011 11:23:50,Pomierzony
0796_2011,5545183.4017,7422044.0251,238.8658,06/06/2011 11:23:55,Pomierzony
0797_2011,5545182.2726,7422038.6055,238.8694,06/06/2011 11:24:00,Pomierzony
0798_2011,5545179.1376,7422034.1432,238.8565,06/06/2011 11:24:05,Pomierzony
0799_2011,5545174.6781,7422030.0965,238.8776,06/06/2011 11:24:10,Pomierzony
